SYMBOL,source,source_id,module,component
STAMBP,ORGDB_GOALL,GO:0005769,Endosome,GO
STAMBPL1,ORGDB_GOALL,GO:0005768,Endosome,GO
STARD3,ORGDB_GOALL,GO:0005768,Endosome,GO
STARD3,ORGDB_GOALL,GO:0005770,Endosome,GO
STARD3,ORGDB_GOALL,GO:0010008,Endosome,GO
STARD3,ORGDB_GOALL,GO:0031902,Endosome,GO
STARD3NL,ORGDB_GOALL,GO:0005768,Endosome,GO
STARD3NL,ORGDB_GOALL,GO:0005770,Endosome,GO
STARD3NL,ORGDB_GOALL,GO:0010008,Endosome,GO
STARD3NL,ORGDB_GOALL,GO:0031902,Endosome,GO
STEAP1,ORGDB_GOALL,GO:0005768,Endosome,GO
STEAP1,ORGDB_GOALL,GO:0010008,Endosome,GO
STEAP1B,ORGDB_GOALL,GO:0005768,Endosome,GO
STEAP2,ORGDB_GOALL,GO:0005768,Endosome,GO
STEAP2,ORGDB_GOALL,GO:0005769,Endosome,GO
STEAP2,ORGDB_GOALL,GO:0010008,Endosome,GO
STEAP3,ORGDB_GOALL,GO:0005768,Endosome,GO
STEAP3,ORGDB_GOALL,GO:0005770,Endosome,GO
STEAP3,ORGDB_GOALL,GO:0005771,Endosome,GO
STEAP3,ORGDB_GOALL,GO:0010008,Endosome,GO
STEAP4,ORGDB_GOALL,GO:0005768,Endosome,GO
STEAP4,ORGDB_GOALL,GO:0005769,Endosome,GO
STEAP4,ORGDB_GOALL,GO:0010008,Endosome,GO
STEAP4,ORGDB_GOALL,GO:0031901,Endosome,GO
STING1,ORGDB_GOALL,GO:0005768,Endosome,GO
STMN2,ORGDB_GOALL,GO:0005768,Endosome,GO
STOML1,ORGDB_GOALL,GO:0005768,Endosome,GO
STOML1,ORGDB_GOALL,GO:0005770,Endosome,GO
STOML1,ORGDB_GOALL,GO:0010008,Endosome,GO
STOML1,ORGDB_GOALL,GO:0031902,Endosome,GO
STS,ORGDB_GOALL,GO:0005768,Endosome,GO
STX12,ORGDB_GOALL,GO:0005768,Endosome,GO
STX12,ORGDB_GOALL,GO:0005769,Endosome,GO
STX12,ORGDB_GOALL,GO:0010008,Endosome,GO
STX12,ORGDB_GOALL,GO:0031901,Endosome,GO
STX12,ORGDB_GOALL,GO:0055037,Endosome,GO
STX12,ORGDB_GOALL,GO:0055038,Endosome,GO
STX12,ORGDB_GOALL,GO:0098837,Endosome,GO
STX12,ORGDB_GOALL,GO:0098845,Endosome,GO
STX4,ORGDB_GOALL,GO:0005768,Endosome,GO
STX6,ORGDB_GOALL,GO:0005768,Endosome,GO
STX6,ORGDB_GOALL,GO:0005769,Endosome,GO
STX6,ORGDB_GOALL,GO:0010008,Endosome,GO
STX6,ORGDB_GOALL,GO:0055037,Endosome,GO
STX6,ORGDB_GOALL,GO:0055038,Endosome,GO
STX7,ORGDB_GOALL,GO:0005768,Endosome,GO
STX7,ORGDB_GOALL,GO:0005769,Endosome,GO
STX7,ORGDB_GOALL,GO:0005770,Endosome,GO
STX7,ORGDB_GOALL,GO:0010008,Endosome,GO
STX7,ORGDB_GOALL,GO:0031901,Endosome,GO
STX7,ORGDB_GOALL,GO:0055037,Endosome,GO
STX8,ORGDB_GOALL,GO:0005768,Endosome,GO
STX8,ORGDB_GOALL,GO:0005769,Endosome,GO
STX8,ORGDB_GOALL,GO:0005770,Endosome,GO
STX8,ORGDB_GOALL,GO:0055037,Endosome,GO
SUN2,ORGDB_GOALL,GO:0005768,Endosome,GO
SUN2,ORGDB_GOALL,GO:0010008,Endosome,GO
SYNDIG1,ORGDB_GOALL,GO:0005768,Endosome,GO
SYNDIG1,ORGDB_GOALL,GO:0005769,Endosome,GO
SYNDIG1,ORGDB_GOALL,GO:0010008,Endosome,GO
SYNDIG1,ORGDB_GOALL,GO:0031901,Endosome,GO
SYT11,ORGDB_GOALL,GO:0005768,Endosome,GO
SYT11,ORGDB_GOALL,GO:0010008,Endosome,GO
SYT11,ORGDB_GOALL,GO:0055037,Endosome,GO
SYT11,ORGDB_GOALL,GO:0055038,Endosome,GO
SYT3,ORGDB_GOALL,GO:0005768,Endosome,GO
SYT5,ORGDB_GOALL,GO:0005768,Endosome,GO
SYT5,ORGDB_GOALL,GO:0010008,Endosome,GO
SYT5,ORGDB_GOALL,GO:0055037,Endosome,GO
SYT5,ORGDB_GOALL,GO:0055038,Endosome,GO
SYTL4,ORGDB_GOALL,GO:0005768,Endosome,GO
TAB1,ORGDB_GOALL,GO:0005768,Endosome,GO
TAB1,ORGDB_GOALL,GO:0010008,Endosome,GO
TAB2,ORGDB_GOALL,GO:0005768,Endosome,GO
TAB2,ORGDB_GOALL,GO:0010008,Endosome,GO
TAB3,ORGDB_GOALL,GO:0005768,Endosome,GO
TAB3,ORGDB_GOALL,GO:0010008,Endosome,GO
TASL,ORGDB_GOALL,GO:0005768,Endosome,GO
TASL,ORGDB_GOALL,GO:0010008,Endosome,GO
TASL,ORGDB_GOALL,GO:0036019,Endosome,GO
TASL,ORGDB_GOALL,GO:0036020,Endosome,GO
TBC1D12,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D12,ORGDB_GOALL,GO:0055037,Endosome,GO
TBC1D14,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D14,ORGDB_GOALL,GO:0055037,Endosome,GO
TBC1D16,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D16,ORGDB_GOALL,GO:0005769,Endosome,GO
TBC1D17,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D17,ORGDB_GOALL,GO:0055037,Endosome,GO
TBC1D2B,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D2B,ORGDB_GOALL,GO:0005769,Endosome,GO
TBC1D3,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D3,ORGDB_GOALL,GO:0005769,Endosome,GO
TBC1D3,ORGDB_GOALL,GO:0010008,Endosome,GO
TBC1D3,ORGDB_GOALL,GO:0031901,Endosome,GO
TBC1D3B,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D3C,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D3D,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D3E,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D3F,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D3G,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D3H,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D3I,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D3K,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D3L,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D5,ORGDB_GOALL,GO:0005768,Endosome,GO
TBC1D5,ORGDB_GOALL,GO:0010008,Endosome,GO
TBCK,ORGDB_GOALL,GO:0005768,Endosome,GO
TBCK,ORGDB_GOALL,GO:0005769,Endosome,GO
TCIRG1,ORGDB_GOALL,GO:0005768,Endosome,GO
TCIRG1,ORGDB_GOALL,GO:0005770,Endosome,GO
TCIRG1,ORGDB_GOALL,GO:0010008,Endosome,GO
TF,ORGDB_GOALL,GO:0005768,Endosome,GO
TF,ORGDB_GOALL,GO:0005769,Endosome,GO
TF,ORGDB_GOALL,GO:0005770,Endosome,GO
TF,ORGDB_GOALL,GO:0010008,Endosome,GO
TF,ORGDB_GOALL,GO:0055037,Endosome,GO
TFRC,ORGDB_GOALL,GO:0005768,Endosome,GO
TFRC,ORGDB_GOALL,GO:0005769,Endosome,GO
TFRC,ORGDB_GOALL,GO:0010008,Endosome,GO
TFRC,ORGDB_GOALL,GO:0055037,Endosome,GO
TFRC,ORGDB_GOALL,GO:0055038,Endosome,GO
TFRC,ORGDB_GOALL,GO:0098837,Endosome,GO
TFRC,ORGDB_GOALL,GO:0098845,Endosome,GO
TFRC,ORGDB_GOALL,GO:0098895,Endosome,GO
TFRC,ORGDB_GOALL,GO:0098944,Endosome,GO
TGFB2,ORGDB_GOALL,GO:0005768,Endosome,GO
TGFBR1,ORGDB_GOALL,GO:0005768,Endosome,GO
TGFBRAP1,ORGDB_GOALL,GO:0005768,Endosome,GO
TGFBRAP1,ORGDB_GOALL,GO:0005769,Endosome,GO
TGFBRAP1,ORGDB_GOALL,GO:0033263,Endosome,GO
TGOLN2,ORGDB_GOALL,GO:0005768,Endosome,GO
THSD1,ORGDB_GOALL,GO:0005768,Endosome,GO
THSD1,ORGDB_GOALL,GO:0010008,Endosome,GO
TICAM1,ORGDB_GOALL,GO:0005768,Endosome,GO
TICAM1,ORGDB_GOALL,GO:0005769,Endosome,GO
TICAM1,ORGDB_GOALL,GO:0010008,Endosome,GO
TICAM2,ORGDB_GOALL,GO:0005768,Endosome,GO
TICAM2,ORGDB_GOALL,GO:0005769,Endosome,GO
TICAM2,ORGDB_GOALL,GO:0005770,Endosome,GO
TICAM2,ORGDB_GOALL,GO:0010008,Endosome,GO
TICAM2,ORGDB_GOALL,GO:0031901,Endosome,GO
TICAM2,ORGDB_GOALL,GO:0031902,Endosome,GO
TJAP1,ORGDB_GOALL,GO:0005768,Endosome,GO
TLR3,ORGDB_GOALL,GO:0005768,Endosome,GO
TLR3,ORGDB_GOALL,GO:0005769,Endosome,GO
TLR3,ORGDB_GOALL,GO:0010008,Endosome,GO
TLR3,ORGDB_GOALL,GO:0036019,Endosome,GO
TLR3,ORGDB_GOALL,GO:0036020,Endosome,GO
TLR3,MSIGDB_C2_CP:REACTOME,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,Endosome,REACTOME
TLR4,ORGDB_GOALL,GO:0005768,Endosome,GO
TLR4,ORGDB_GOALL,GO:0005769,Endosome,GO
TLR4,ORGDB_GOALL,GO:0010008,Endosome,GO
TLR7,ORGDB_GOALL,GO:0005768,Endosome,GO
TLR7,ORGDB_GOALL,GO:0010008,Endosome,GO
TLR7,ORGDB_GOALL,GO:0036019,Endosome,GO
TLR7,ORGDB_GOALL,GO:0036020,Endosome,GO
TLR7,MSIGDB_C2_CP:REACTOME,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,Endosome,REACTOME
TLR8,ORGDB_GOALL,GO:0005768,Endosome,GO
TLR8,ORGDB_GOALL,GO:0010008,Endosome,GO
TLR8,ORGDB_GOALL,GO:0036019,Endosome,GO
TLR8,ORGDB_GOALL,GO:0036020,Endosome,GO
TLR8,MSIGDB_C2_CP:REACTOME,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,Endosome,REACTOME
TLR9,ORGDB_GOALL,GO:0005768,Endosome,GO
TLR9,ORGDB_GOALL,GO:0005769,Endosome,GO
TLR9,ORGDB_GOALL,GO:0010008,Endosome,GO
TLR9,ORGDB_GOALL,GO:0031901,Endosome,GO
TLR9,ORGDB_GOALL,GO:0036019,Endosome,GO
TLR9,ORGDB_GOALL,GO:0036020,Endosome,GO
TLR9,MSIGDB_C2_CP:REACTOME,REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,Endosome,REACTOME
TM9SF2,ORGDB_GOALL,GO:0005768,Endosome,GO
TM9SF2,ORGDB_GOALL,GO:0010008,Endosome,GO
TM9SF4,ORGDB_GOALL,GO:0005768,Endosome,GO
TM9SF4,ORGDB_GOALL,GO:0005769,Endosome,GO
TMBIM1,ORGDB_GOALL,GO:0005768,Endosome,GO
TMBIM1,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM106B,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM106B,ORGDB_GOALL,GO:0005770,Endosome,GO
TMEM106B,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM106B,ORGDB_GOALL,GO:0031902,Endosome,GO
TMEM108,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM108,ORGDB_GOALL,GO:0005769,Endosome,GO
TMEM108,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM127,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM127,ORGDB_GOALL,GO:0005769,Endosome,GO
TMEM150B,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM150B,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM163,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM163,ORGDB_GOALL,GO:0005769,Endosome,GO
TMEM163,ORGDB_GOALL,GO:0005770,Endosome,GO
TMEM163,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM163,ORGDB_GOALL,GO:0031901,Endosome,GO
TMEM163,ORGDB_GOALL,GO:0031902,Endosome,GO
TMEM165,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM165,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM175,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM175,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM184A,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM184A,ORGDB_GOALL,GO:0005769,Endosome,GO
TMEM184A,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM184A,ORGDB_GOALL,GO:0031901,Endosome,GO
TMEM192,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM192,ORGDB_GOALL,GO:0005770,Endosome,GO
TMEM207,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM207,ORGDB_GOALL,GO:0005769,Endosome,GO
TMEM207,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM207,ORGDB_GOALL,GO:0031901,Endosome,GO
TMEM230,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM230,ORGDB_GOALL,GO:0005769,Endosome,GO
TMEM230,ORGDB_GOALL,GO:0005770,Endosome,GO
TMEM230,ORGDB_GOALL,GO:0055037,Endosome,GO
TMEM25,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM25,ORGDB_GOALL,GO:0005770,Endosome,GO
TMEM30A,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM30A,ORGDB_GOALL,GO:0005769,Endosome,GO
TMEM30A,ORGDB_GOALL,GO:0005770,Endosome,GO
TMEM30A,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM30A,ORGDB_GOALL,GO:0031901,Endosome,GO
TMEM30A,ORGDB_GOALL,GO:0031902,Endosome,GO
TMEM45B,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM45B,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM59,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM59,ORGDB_GOALL,GO:0005770,Endosome,GO
TMEM59,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM59,ORGDB_GOALL,GO:0031902,Endosome,GO
TMEM63A,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM63A,ORGDB_GOALL,GO:0005769,Endosome,GO
TMEM63A,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM63A,ORGDB_GOALL,GO:0031901,Endosome,GO
TMEM63B,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM63B,ORGDB_GOALL,GO:0005769,Endosome,GO
TMEM63B,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM63B,ORGDB_GOALL,GO:0031901,Endosome,GO
TMEM72,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM72,ORGDB_GOALL,GO:0005769,Endosome,GO
TMEM72,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM72,ORGDB_GOALL,GO:0031901,Endosome,GO
TMEM9,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM9,ORGDB_GOALL,GO:0005770,Endosome,GO
TMEM9,ORGDB_GOALL,GO:0005771,Endosome,GO
TMEM9,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM9,ORGDB_GOALL,GO:0031902,Endosome,GO
TMEM9,ORGDB_GOALL,GO:0032585,Endosome,GO
TMEM9B,ORGDB_GOALL,GO:0005768,Endosome,GO
TMEM9B,ORGDB_GOALL,GO:0005769,Endosome,GO
TMEM9B,ORGDB_GOALL,GO:0010008,Endosome,GO
TMEM9B,ORGDB_GOALL,GO:0031901,Endosome,GO
TMUB1,ORGDB_GOALL,GO:0005768,Endosome,GO
TMUB1,ORGDB_GOALL,GO:0055037,Endosome,GO
TNF,ORGDB_GOALL,GO:0005768,Endosome,GO
TNF,ORGDB_GOALL,GO:0055037,Endosome,GO
TNFAIP1,ORGDB_GOALL,GO:0005768,Endosome,GO
TNIK,ORGDB_GOALL,GO:0005768,Endosome,GO
TNIK,ORGDB_GOALL,GO:0055037,Endosome,GO
TNK2,ORGDB_GOALL,GO:0005768,Endosome,GO
TOLLIP,ORGDB_GOALL,GO:0005768,Endosome,GO
TOLLIP,ORGDB_GOALL,GO:0005769,Endosome,GO
TOM1,ORGDB_GOALL,GO:0005768,Endosome,GO
TOM1,ORGDB_GOALL,GO:0005769,Endosome,GO
TOM1,ORGDB_GOALL,GO:0010008,Endosome,GO
TOM1,ORGDB_GOALL,GO:0031901,Endosome,GO
TOM1L1,ORGDB_GOALL,GO:0005768,Endosome,GO
TOM1L1,ORGDB_GOALL,GO:0010008,Endosome,GO
TOM1L2,ORGDB_GOALL,GO:0005768,Endosome,GO
TPCN1,ORGDB_GOALL,GO:0005768,Endosome,GO
TPCN1,ORGDB_GOALL,GO:0005769,Endosome,GO
TPCN1,ORGDB_GOALL,GO:0010008,Endosome,GO
TPCN1,ORGDB_GOALL,GO:0031901,Endosome,GO
TPCN1,ORGDB_GOALL,GO:0036019,Endosome,GO
TPCN1,ORGDB_GOALL,GO:0055037,Endosome,GO
TPCN1,ORGDB_GOALL,GO:0055038,Endosome,GO
TPCN2,ORGDB_GOALL,GO:0005768,Endosome,GO
TPCN2,ORGDB_GOALL,GO:0005770,Endosome,GO
TPCN2,ORGDB_GOALL,GO:0010008,Endosome,GO
TPCN2,ORGDB_GOALL,GO:0031902,Endosome,GO
TPCN2,ORGDB_GOALL,GO:0036019,Endosome,GO
TPCN2,ORGDB_GOALL,GO:0036020,Endosome,GO
TPP1,ORGDB_GOALL,GO:0005768,Endosome,GO
TPP1,ORGDB_GOALL,GO:0055037,Endosome,GO
TPT1,ORGDB_GOALL,GO:0005768,Endosome,GO
TPT1,ORGDB_GOALL,GO:0005770,Endosome,GO
TPT1,ORGDB_GOALL,GO:0005771,Endosome,GO
TRAF3,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAF3,ORGDB_GOALL,GO:0010008,Endosome,GO
TRAF6,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAF6,ORGDB_GOALL,GO:0010008,Endosome,GO
TRAK1,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAK1,ORGDB_GOALL,GO:0005769,Endosome,GO
TRAK2,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAK2,ORGDB_GOALL,GO:0005769,Endosome,GO
TRAPPC1,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAPPC1,ORGDB_GOALL,GO:1990071,Endosome,GO
TRAPPC10,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAPPC10,ORGDB_GOALL,GO:1990071,Endosome,GO
TRAPPC13,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAPPC13,ORGDB_GOALL,GO:1990071,Endosome,GO
TRAPPC14,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAPPC14,ORGDB_GOALL,GO:1990071,Endosome,GO
TRAPPC2,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAPPC2,ORGDB_GOALL,GO:1990071,Endosome,GO
TRAPPC2B,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAPPC2B,ORGDB_GOALL,GO:1990071,Endosome,GO
TRAPPC2L,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAPPC2L,ORGDB_GOALL,GO:1990071,Endosome,GO
TRAPPC3,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAPPC3,ORGDB_GOALL,GO:1990071,Endosome,GO
TRAPPC4,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAPPC4,ORGDB_GOALL,GO:1990071,Endosome,GO
TRAPPC5,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAPPC5,ORGDB_GOALL,GO:1990071,Endosome,GO
TRAPPC6B,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAPPC6B,ORGDB_GOALL,GO:1990071,Endosome,GO
TRAPPC9,ORGDB_GOALL,GO:0005768,Endosome,GO
TRAPPC9,ORGDB_GOALL,GO:1990071,Endosome,GO
TRIM27,ORGDB_GOALL,GO:0005768,Endosome,GO
TRIM27,ORGDB_GOALL,GO:0005769,Endosome,GO
TRIM3,ORGDB_GOALL,GO:0005768,Endosome,GO
TRIM3,ORGDB_GOALL,GO:0005769,Endosome,GO
TSG101,ORGDB_GOALL,GO:0005768,Endosome,GO
TSG101,ORGDB_GOALL,GO:0000813,Endosome,GO
TSG101,ORGDB_GOALL,GO:0005769,Endosome,GO
TSG101,ORGDB_GOALL,GO:0005770,Endosome,GO
TSG101,ORGDB_GOALL,GO:0005771,Endosome,GO
TSG101,ORGDB_GOALL,GO:0010008,Endosome,GO
TSG101,ORGDB_GOALL,GO:0031901,Endosome,GO
TSG101,ORGDB_GOALL,GO:0031902,Endosome,GO
TSG101,ORGDB_GOALL,GO:0036452,Endosome,GO
TSG101,MSIGDB_C2_CP:REACTOME,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,Endosome,REACTOME
TSG101,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
TSPAN15,ORGDB_GOALL,GO:0005768,Endosome,GO
TSPAN15,ORGDB_GOALL,GO:0005770,Endosome,GO
TSPAN15,ORGDB_GOALL,GO:0010008,Endosome,GO
TSPAN15,ORGDB_GOALL,GO:0031902,Endosome,GO
TTPA,ORGDB_GOALL,GO:0005768,Endosome,GO
TTPA,ORGDB_GOALL,GO:0005770,Endosome,GO
TUBA1A,ORGDB_GOALL,GO:0005768,Endosome,GO
TUBA1A,ORGDB_GOALL,GO:0055037,Endosome,GO
TUBA1A,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBA1B,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBA1C,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBA3C,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBA3D,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBA3E,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBA4A,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBA4B,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBA8,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBAL3,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBB1,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBB2A,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBB2B,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBB3,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBB4A,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBB4B,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBB6,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBB8,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBB8B,MSIGDB_C2_CP:REACTOME,REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,Endosome,REACTOME
TUBG1,ORGDB_GOALL,GO:0005768,Endosome,GO
TUBG1,ORGDB_GOALL,GO:0055037,Endosome,GO
TUBGCP4,ORGDB_GOALL,GO:0005768,Endosome,GO
TUBGCP4,ORGDB_GOALL,GO:0055037,Endosome,GO
TYRP1,ORGDB_GOALL,GO:0005768,Endosome,GO
TYRP1,ORGDB_GOALL,GO:0010008,Endosome,GO
UBA1,ORGDB_GOALL,GO:0005768,Endosome,GO
UBA1,ORGDB_GOALL,GO:0010008,Endosome,GO
UBA52,ORGDB_GOALL,GO:0005768,Endosome,GO
UBA52,ORGDB_GOALL,GO:0010008,Endosome,GO
UBA52,MSIGDB_C2_CP:REACTOME,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,Endosome,REACTOME
UBA52,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
UBAP1,ORGDB_GOALL,GO:0005768,Endosome,GO
UBAP1,ORGDB_GOALL,GO:0000813,Endosome,GO
UBAP1,ORGDB_GOALL,GO:0010008,Endosome,GO
UBAP1,ORGDB_GOALL,GO:0036452,Endosome,GO
UBAP1,MSIGDB_C2_CP:REACTOME,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,Endosome,REACTOME
UBAP1,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
UBAP1L,ORGDB_GOALL,GO:0005768,Endosome,GO
UBAP1L,ORGDB_GOALL,GO:0000813,Endosome,GO
UBAP1L,ORGDB_GOALL,GO:0010008,Endosome,GO
UBAP1L,ORGDB_GOALL,GO:0036452,Endosome,GO
UBB,ORGDB_GOALL,GO:0005768,Endosome,GO
UBB,ORGDB_GOALL,GO:0010008,Endosome,GO
UBB,MSIGDB_C2_CP:REACTOME,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,Endosome,REACTOME
UBB,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
UBC,ORGDB_GOALL,GO:0005768,Endosome,GO
UBC,ORGDB_GOALL,GO:0010008,Endosome,GO
UBC,MSIGDB_C2_CP:REACTOME,REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,Endosome,REACTOME
UBC,MSIGDB_C2_CP:REACTOME,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Endosome,REACTOME
